Test Set,Set,Accuracy,Precision,Recall,F1_Score,Balanced_Accuracy,AUC
1,Test,0.6363636363636364,0.6571428571428571,0.6363636363636364,0.6239316239316239,0.6363636363636364,0.7438016528925621
2,Test,0.5909090909090909,0.6527777777777778,0.5909090909090908,0.5448275862068965,0.5909090909090908,0.8016528925619835
3,Test,0.5,0.25,0.5,0.3333333333333333,0.5,0.731404958677686
4,Test,0.7727272727272727,0.775,0.7727272727272727,0.7722567287784678,0.7727272727272727,0.9008264462809916
5,Test,0.6818181818181818,0.6833333333333333,0.6818181818181819,0.681159420289855,0.6818181818181819,0.8677685950413223
6,Test,0.8181818181818182,0.8666666666666667,0.8181818181818181,0.811965811965812,0.8181818181818181,0.9917355371900827
7,Test,0.8181818181818182,0.8666666666666667,0.8181818181818181,0.811965811965812,0.8181818181818181,0.9752066115702479
8,Test,0.8181818181818182,0.829059829059829,0.8181818181818181,0.8166666666666667,0.8181818181818181,0.9008264462809917
9,Test,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9586776859504131
10,Test,0.9545454545454546,0.9583333333333333,0.9545454545454546,0.9544513457556936,0.9545454545454546,1.0
11,Test,0.9090909090909091,0.9230769230769231,0.9090909090909092,0.9083333333333333,0.9090909090909092,0.9173553719008264
12,Test,0.8181818181818182,0.829059829059829,0.8181818181818181,0.8166666666666667,0.8181818181818181,0.8925619834710744
13,Test,0.9545454545454546,0.9583333333333333,0.9545454545454546,0.9544513457556936,0.9545454545454546,0.9917355371900826
14,Test,0.5,0.25,0.5,0.3333333333333333,0.5,0.6363636363636364
15,Test,0.5,0.25,0.5,0.3333333333333333,0.5,0.7520661157024793
16,Test,0.5,0.25,0.5,0.3333333333333333,0.5,0.5867768595041323
17,Test,0.5,0.25,0.5,0.3333333333333333,0.5,0.5
18,Test,0.5,0.25,0.5,0.3333333333333333,0.5,0.5
19,Test,0.47619047619047616,0.23809523809523808,0.5,0.3225806451612903,0.5,0.5
20,Test,0.5,0.25,0.5,0.3333333333333333,0.5,0.5
